Month,Year,Revenue
January,2021,15000
February,2021,12000
March,2021,10000
April,2021,8000
May,2021,7000
June,2021,9000
July,2021,20000
August,2021,25000
September,2021,11000
October,2021,8000
November,2021,14000
December,2021,22000
January,2022,16000
February,2022,12500
March,2022,10500
April,2022,8500
May,2022,7500
June,2022,9500
July,2022,21000
August,2022,26000
September,2022,11500
October,2022,8500
November,2022,14500
December,2022,23000
January,2023,17000
February,2023,13000
March,2023,11000
April,2023,9000
May,2023,8000
June,2023,10000
July,2023,22000
August,2023,27000
September,2023,12000
October,2023,9000
November,2023,15000
December,2023,24000
